EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-2023553534,3/11/2023 5:00:00 AM,Brookhaven-Amesbury (30),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023552280,3/11/2023 5:00:00 AM,Malvern East (146),Break and Enter,B&E,NA,NA,NA,NA
GO-2023552615,3/8/2023 5:00:00 AM,York University Heights (27),Break and Enter,B&E,NA,NA,NA,NA
GO-2023550014,3/5/2023 5:00:00 AM,Blake-Jones (69),Break and Enter,B&E,NA,NA,NA,NA
GO-2023552891,3/1/2022 5:00:00 AM,Kennedy Park (124),Break and Enter,B&E,NA,NA,NA,NA
GO-2023554197,3/9/2023 5:00:00 AM,West Queen West (162),Break and Enter,B&E,NA,NA,NA,NA
GO-2023548464,3/11/2023 5:00:00 AM,West Humber-Clairville (1),Break and Enter,B&E,NA,NA,NA,NA
GO-2023549429,3/11/2023 5:00:00 AM,Woodbine Corridor (64),Break and Enter,B&E,NA,NA,NA,NA
GO-2023549333,3/11/2023 5:00:00 AM,Bathurst Manor (34),Break and Enter,B&E,NA,NA,NA,NA
GO-2023553456,3/11/2023 5:00:00 AM,Lansing-Westgate (38),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023553313,3/11/2023 5:00:00 AM,Lawrence Park South (103),Break and Enter,B&E,NA,NA,NA,NA
GO-2023553761,3/11/2023 5:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-2023547656,3/10/2023 5:00:00 AM,Agincourt South-Malvern West (128),Break and Enter,B&E,NA,NA,NA,NA
GO-2023561236,3/12/2023 5:00:00 AM,Cabbagetown-South St.James Town (71),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023559758,3/12/2023 5:00:00 AM,Downsview (155),Break and Enter,B&E,NA,NA,NA,NA
GO-2023559582,3/12/2023 5:00:00 AM,Newtonbrook East (50),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023560509,3/12/2023 5:00:00 AM,West Hill (136),Break and Enter,B&E,NA,NA,NA,NA
GO-2023556636,3/12/2023 5:00:00 AM,Palmerston-Little Italy (80),Break and Enter,B&E,NA,NA,NA,NA
GO-2023555046,3/12/2023 5:00:00 AM,Agincourt South-Malvern West (128),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023556674,3/12/2023 5:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2023555833,3/12/2023 5:00:00 AM,Parkwoods-O'Connor Hills (149),Break and Enter,B&E,NA,NA,NA,NA
GO-2023555910,3/12/2023 5:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-2023556565,2/26/2023 5:00:00 AM,High Park-Swansea (87),Break and Enter,B&E,NA,NA,NA,NA
GO-2023560590,3/11/2023 5:00:00 AM,Newtonbrook West (36),Break and Enter,B&E,NA,NA,NA,NA
GO-2023555814,3/12/2023 5:00:00 AM,Bathurst Manor (34),Break and Enter,B&E,NA,NA,NA,NA
GO-2023556364,3/8/2023 5:00:00 AM,Markland Wood (12),Break and Enter,B&E,NA,NA,NA,NA
GO-2023556706,3/10/2023 5:00:00 AM,Long Branch (19),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023564591,3/13/2023 4:00:00 AM,Parkwoods-O'Connor Hills (149),Break and Enter,B&E,NA,NA,NA,NA
GO-2023563670,3/9/2023 5:00:00 AM,East Willowdale (152),Break and Enter,B&E,NA,NA,NA,NA
GO-2023568031,3/13/2023 4:00:00 AM,Banbury-Don Mills (42),Break and Enter,B&E,NA,NA,NA,NA
GO-2023564608,3/12/2023 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023565463,3/1/2023 5:00:00 AM,Old East York (58),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562005,3/13/2023 4:00:00 AM,Wexford/Maryvale (119),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562892,3/13/2023 4:00:00 AM,Palmerston-Little Italy (80),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562721,3/12/2023 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Break and Enter,B&E,NA,NA,NA,NA
GO-2023561821,3/13/2023 4:00:00 AM,Corso Italia-Davenport (92),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562993,3/13/2023 4:00:00 AM,Wexford/Maryvale (119),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562946,3/12/2023 5:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562679,3/13/2023 4:00:00 AM,Glenfield-Jane Heights (25),Break and Enter,B&E,NA,NA,NA,NA
GO-2023566248,3/10/2023 5:00:00 AM,Yonge-Eglinton (100),Break and Enter,B&E,NA,NA,NA,NA
GO-2023563481,3/11/2023 5:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-20239010745,3/12/2023 5:00:00 AM,Trinity-Bellwoods (81),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562198,3/13/2023 4:00:00 AM,Fort York-Liberty Village (163),Break and Enter,B&E,NA,NA,NA,NA
GO-2023561906,3/13/2023 4:00:00 AM,Cabbagetown-South St.James Town (71),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2023564437,3/10/2023 5:00:00 AM,Weston (113),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023564805,2/27/2023 5:00:00 AM,Downsview (155),Break and Enter,B&E,NA,NA,NA,NA
GO-2023562801,3/10/2023 5:00:00 AM,Englemount-Lawrence (32),Break and Enter,B&E,NA,NA,NA,NA
GO-2023571732,3/14/2023 4:00:00 AM,Dorset Park (126),Break and Enter,B&E,NA,NA,NA,NA
GO-2023572063,3/14/2023 4:00:00 AM,Rosedale-Moore Park (98),Break and Enter,B&E,NA,NA,NA,NA
GO-2023574547,3/14/2023 4:00:00 AM,Greenwood-Coxwell (65),Break and Enter,B&E,NA,NA,NA,NA
GO-2023574211,3/14/2023 4:00:00 AM,East End-Danforth (62),Break and Enter,B&E,NA,NA,NA,NA
GO-2023570197,3/14/2023 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2023570190,3/14/2023 4:00:00 AM,Danforth (66),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023570015,3/14/2023 4:00:00 AM,Clanton Park (33),Break and Enter,B&E,NA,NA,NA,NA
GO-2023569882,3/14/2023 4:00:00 AM,Runnymede-Bloor West Village (89),Break and Enter,B&E,NA,NA,NA,NA
GO-2023569640,3/14/2023 4:00:00 AM,High Park-Swansea (87),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2023571838,3/13/2023 4:00:00 AM,Morningside Heights (144),Break and Enter,B&E,NA,NA,NA,NA
GO-2023570636,3/13/2023 4:00:00 AM,East Willowdale (152),Break and Enter,B&E,NA,NA,NA,NA
GO-2023570521,3/11/2023 5:00:00 AM,Agincourt North (129),Break and Enter,B&E,NA,NA,NA,NA
GO-2023569979,3/14/2023 4:00:00 AM,West Humber-Clairville (1),Break and Enter,B&E,NA,NA,NA,NA
GO-2023571246,3/14/2023 4:00:00 AM,York University Heights (27),Break and Enter,B&E,NA,NA,NA,NA
GO-2023570075,3/14/2023 4:00:00 AM,Bedford Park-Nortown (39),Break and Enter,B&E,NA,NA,NA,NA
GO-2023574101,3/14/2023 4:00:00 AM,Church-Wellesley (167),Break and Enter,B&E,NA,NA,NA,NA
GO-2023570278,3/14/2023 4:00:00 AM,Humber Summit (21),Break and Enter,B&E,NA,NA,NA,NA
GO-2023571518,3/14/2023 4:00:00 AM,Clanton Park (33),Break and Enter,B&E,NA,NA,NA,NA
GO-2023689940,3/15/2023 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-2023583104,3/9/2023 5:00:00 AM,Briar Hill-Belgravia (108),Break and Enter,B&E,NA,NA,NA,NA
GO-2023580523,3/8/2023 5:00:00 AM,Princess-Rosethorn (10),Break and Enter,B&E,NA,NA,NA,NA
GO-2023577815,3/14/2023 4:00:00 AM,St.Andrew-Windfields (40),Break and Enter,B&E,NA,NA,NA,NA
GO-2023581019,3/15/2023 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-2023582421,3/15/2023 4:00:00 AM,East End-Danforth (62),Break and Enter,B&E,NA,NA,NA,NA
GO-2023581550,3/15/2023 4:00:00 AM,Dorset Park (126),Break and Enter,B&E,NA,NA,NA,NA
GO-2023578610,3/15/2023 4:00:00 AM,Weston (113),Break and Enter,B&E,NA,NA,NA,NA
GO-2023577988,3/15/2023 4:00:00 AM,O'Connor-Parkview (54),Break and Enter,B&E,NA,NA,NA,NA
GO-2023580196,3/13/2023 4:00:00 AM,Trinity-Bellwoods (81),Break and Enter,B&E,NA,NA,NA,NA
GO-2023579769,3/14/2023 4:00:00 AM,Clanton Park (33),Break and Enter,B&E,NA,NA,NA,NA
GO-2023592118,3/16/2023 4:00:00 AM,Yonge-St.Clair (97),Break and Enter,B&E,NA,NA,NA,NA
GO-2023586240,3/16/2023 4:00:00 AM,Mimico-Queensway (160),Break and Enter,B&E,NA,NA,NA,NA
GO-2023586980,3/16/2023 4:00:00 AM,Clairlea-Birchmount (120),Break and Enter,B&E,NA,NA,NA,NA
GO-2023588358,1/25/2023 5:00:00 AM,South Parkdale (85),Break and Enter,B&E,NA,NA,NA,NA
GO-2023585851,3/16/2023 4:00:00 AM,Leaside-Bennington (56),Break and Enter,B&E,NA,NA,NA,NA
GO-2023587139,3/16/2023 4:00:00 AM,Danforth (66),Break and Enter,B&E,NA,NA,NA,NA
GO-2023591190,1/1/2013 5:00:00 AM,Brookhaven-Amesbury (30),Break and Enter,B&E,NA,NA,NA,NA
GO-2023587421,3/13/2023 4:00:00 AM,West Hill (136),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023585738,3/16/2023 4:00:00 AM,Thorncliffe Park (55),Break and Enter,B&E,NA,NA,NA,NA
GO-2023586410,3/15/2023 4:00:00 AM,East End-Danforth (62),Break and Enter,B&E,NA,NA,NA,NA
GO-2023587104,2/12/2023 5:00:00 AM,South Eglinton-Davisville (174),Break and Enter,B&E,NA,NA,NA,NA
GO-2023587671,3/14/2023 4:00:00 AM,Banbury-Don Mills (42),Break and Enter,B&E,NA,NA,NA,NA
GO-2023588592,2/25/2023 5:00:00 AM,Junction Area (90),Break and Enter,B&E,NA,NA,NA,NA
GO-2023586862,3/16/2023 4:00:00 AM,Malvern West (145),Break and Enter,B&E,NA,NA,NA,NA
GO-2023587685,2/22/2023 5:00:00 AM,Clairlea-Birchmount (120),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023585777,3/16/2023 4:00:00 AM,Cabbagetown-South St.James Town (71),Break and Enter,B&E,NA,NA,NA,NA
GO-2023596342,3/16/2023 4:00:00 AM,Long Branch (19),Break and Enter,B&E,NA,NA,NA,NA
GO-20239011393,3/16/2023 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2023599661,3/16/2023 4:00:00 AM,Princess-Rosethorn (10),Break and Enter,B&E,NA,NA,NA,NA
GO-2023594121,3/17/2023 4:00:00 AM,Downsview (155),Break and Enter,B&E,NA,NA,NA,NA
GO-2023593576,3/17/2023 4:00:00 AM,New Toronto (18),Break and Enter,B&E,NA,NA,NA,NA
GO-2023593869,3/17/2023 4:00:00 AM,South Parkdale (85),Break and Enter,B&E,NA,NA,NA,NA
GO-2023593931,3/17/2023 4:00:00 AM,O'Connor-Parkview (54),Break and Enter,B&E,NA,NA,NA,NA
GO-2023594199,3/17/2023 4:00:00 AM,Newtonbrook West (36),Break and Enter,B&E,NA,NA,NA,NA
GO-2023596420,3/17/2023 4:00:00 AM,Downsview (155),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023597462,3/17/2023 4:00:00 AM,West Rouge (143),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023597162,3/17/2023 4:00:00 AM,Milliken (130),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023599325,3/17/2023 4:00:00 AM,West Humber-Clairville (1),Break and Enter,B&E,NA,NA,NA,NA
GO-2023600460,3/17/2023 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2023599911,3/17/2023 4:00:00 AM,Bathurst Manor (34),Break and Enter,B&E,NA,NA,NA,NA
GO-2023596659,3/13/2023 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-2023595361,3/13/2023 4:00:00 AM,Clairlea-Birchmount (120),Break and Enter,B&E,NA,NA,NA,NA
GO-2023599798,3/10/2023 5:00:00 AM,High Park North (88),Break and Enter,B&E,NA,NA,NA,NA
GO-2023602873,3/18/2023 4:00:00 AM,North Riverdale (68),Break and Enter,B&E,NA,NA,NA,NA
GO-2023603792,3/18/2023 4:00:00 AM,North Riverdale (68),Break and Enter,B&E,NA,NA,NA,NA
GO-2023603792,3/18/2023 4:00:00 AM,North Riverdale (68),Break and Enter,B&E,NA,NA,NA,NA
GO-2023605569,3/18/2023 4:00:00 AM,Stonegate-Queensway (16),Break and Enter,B&E,NA,NA,NA,NA
GO-2023602231,3/18/2023 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-2023603649,3/17/2023 4:00:00 AM,Victoria Village (43),Break and Enter,B&E,NA,NA,NA,NA
GO-2023607732,3/17/2023 4:00:00 AM,Dorset Park (126),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023602891,3/17/2023 4:00:00 AM,West Queen West (162),Break and Enter,B&E,NA,NA,NA,NA
GO-2023602554,3/18/2023 4:00:00 AM,Black Creek (24),Break and Enter,B&E,NA,NA,NA,NA
GO-2023607980,3/18/2023 4:00:00 AM,East Willowdale (152),Break and Enter,B&E,NA,NA,NA,NA
GO-2023608681,3/18/2023 4:00:00 AM,Yonge-Bay Corridor (170),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023608266,3/18/2023 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Break and Enter,B&E,NA,NA,NA,NA
GO-2023608646,3/18/2023 4:00:00 AM,Yorkdale-Glen Park (31),Break and Enter,B&E,NA,NA,NA,NA
GO-2023672041,3/18/2023 4:00:00 AM,Lansing-Westgate (38),Break and Enter,B&E,NA,NA,NA,NA
GO-2023603012,1/9/2023 5:00:00 AM,Weston (113),Break and Enter,B&E,NA,NA,NA,NA
GO-2023605770,3/18/2023 4:00:00 AM,Steeles (116),Break and Enter,B&E,NA,NA,NA,NA
GO-2023603327,3/18/2023 4:00:00 AM,West Humber-Clairville (1),Break and Enter,B&E,NA,NA,NA,NA
GO-2023601495,3/18/2023 4:00:00 AM,Church-Wellesley (167),Break and Enter,B&E,NA,NA,NA,NA
GO-2023607532,3/18/2023 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-2023611057,3/19/2023 4:00:00 AM,Annex (95),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023614220,3/19/2023 4:00:00 AM,Downtown Yonge East (168),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023615038,3/19/2023 4:00:00 AM,Islington (158),Break and Enter,B&E,NA,NA,NA,NA
GO-2023606379,3/18/2023 4:00:00 AM,Westminster-Branson (35),Break and Enter,B&E,NA,NA,NA,NA
GO-2023610120,3/19/2023 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-2023615122,3/19/2023 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Break and Enter,B&E,NA,NA,NA,NA
GO-2023612330,3/13/2023 4:00:00 AM,Steeles (116),Break and Enter,B&E,NA,NA,NA,NA
GO-2023612922,3/14/2023 4:00:00 AM,Henry Farm (53),Break and Enter,B&E,NA,NA,NA,NA
GO-2023613065,3/16/2023 4:00:00 AM,Black Creek (24),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2023602304,3/18/2023 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-2023610937,3/18/2023 4:00:00 AM,West Humber-Clairville (1),Break and Enter,B&E,NA,NA,NA,NA
GO-2023612912,3/18/2023 4:00:00 AM,Fort York-Liberty Village (163),Break and Enter,B&E,NA,NA,NA,NA
GO-2023608019,3/18/2023 4:00:00 AM,Agincourt South-Malvern West (128),Break and Enter,B&E,NA,NA,NA,NA
GO-2023609921,3/19/2023 4:00:00 AM,O'Connor-Parkview (54),Break and Enter,B&E,NA,NA,NA,NA
GO-2023610101,3/19/2023 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-2023610550,3/19/2023 4:00:00 AM,The Beaches (63),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023610296,3/19/2023 4:00:00 AM,Bendale-Glen Andrew (156),Break and Enter,B&E,NA,NA,NA,NA
GO-2023609948,3/19/2023 4:00:00 AM,Moss Park (73),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023618549,3/14/2023 4:00:00 AM,Woodbine Corridor (64),Break and Enter,B&E,NA,NA,NA,NA
GO-2023620236,3/20/2023 4:00:00 AM,Junction-Wallace Emerson (171),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023619084,3/1/2023 5:00:00 AM,West Humber-Clairville (1),Break and Enter,B&E,NA,NA,NA,NA
GO-2023618927,3/20/2023 4:00:00 AM,Mount Pleasant East (99),Break and Enter,B&E,NA,NA,NA,NA
GO-2023617165,3/20/2023 4:00:00 AM,Church-Wellesley (167),Break and Enter,B&E,NA,NA,NA,NA
GO-2023617487,3/20/2023 4:00:00 AM,Long Branch (19),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023616596,3/20/2023 4:00:00 AM,Islington (158),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023616538,3/20/2023 4:00:00 AM,Bay-Cloverhill (169),Break and Enter,B&E,NA,NA,NA,NA
GO-2023616316,3/20/2023 4:00:00 AM,Blake-Jones (69),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023616925,3/20/2023 4:00:00 AM,Regent Park (72),Break and Enter,B&E,NA,NA,NA,NA
GO-2023616442,3/20/2023 4:00:00 AM,The Beaches (63),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2023616498,3/20/2023 4:00:00 AM,Lawrence Park South (103),Break and Enter,B&E,NA,NA,NA,NA
GO-2023610407,3/19/2023 4:00:00 AM,Bathurst Manor (34),Break and Enter,B&E,NA,NA,NA,NA
GO-2023620348,3/11/2023 5:00:00 AM,Beechborough-Greenbrook (112),Break and Enter,B&E,NA,NA,NA,NA
GO-2023617651,3/18/2023 4:00:00 AM,Mimico-Queensway (160),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023614326,3/12/2023 5:00:00 AM,Islington (158),Break and Enter,B&E,NA,NA,NA,NA
GO-2023617766,2/21/2023 5:00:00 AM,Malvern East (146),Break and Enter,B&E,NA,NA,NA,NA
GO-2023617012,3/17/2023 4:00:00 AM,Willowridge-Martingrove-Richview (7),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023617335,3/17/2023 4:00:00 AM,Humber Summit (21),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023620017,3/17/2023 4:00:00 AM,Weston (113),Break and Enter,B&E,NA,NA,NA,NA
GO-2023618547,3/16/2023 4:00:00 AM,West Queen West (162),Break and Enter,B&E,NA,NA,NA,NA
GO-2023623844,3/20/2023 4:00:00 AM,Blake-Jones (69),Break and Enter,B&E,NA,NA,NA,NA
GO-2023632176,3/21/2023 4:00:00 AM,Downsview (155),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2023630938,3/21/2023 4:00:00 AM,East End-Danforth (62),Break and Enter,B&E,NA,NA,NA,NA
GO-2023624180,3/21/2023 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-2023631693,3/21/2023 4:00:00 AM,Newtonbrook East (50),Break and Enter,B&E,NA,NA,NA,NA
GO-2023630751,3/21/2023 4:00:00 AM,Kingsview Village-The Westway (6),Break and Enter,B&E,NA,NA,NA,NA
GO-2023629595,3/21/2023 4:00:00 AM,Newtonbrook West (36),Break and Enter,B&E,NA,NA,NA,NA
GO-2023624758,3/21/2023 4:00:00 AM,Clanton Park (33),Break and Enter,B&E,NA,NA,NA,NA
GO-2023626708,3/21/2023 4:00:00 AM,Little Portugal (84),Break and Enter,B&E,NA,NA,NA,NA
GO-2023626158,3/21/2023 4:00:00 AM,Englemount-Lawrence (32),Break and Enter,B&E,NA,NA,NA,NA
GO-2023625260,3/21/2023 4:00:00 AM,Church-Wellesley (167),Break and Enter,B&E,NA,NA,NA,NA
GO-2023624548,3/21/2023 4:00:00 AM,Brookhaven-Amesbury (30),Break and Enter,B&E,NA,NA,NA,NA
GO-2023625441,3/21/2023 4:00:00 AM,Palmerston-Little Italy (80),Break and Enter,B&E,NA,NA,NA,NA
GO-2023624911,3/21/2023 4:00:00 AM,Humber Heights-Westmount (8),Break and Enter,B&E,NA,NA,NA,NA
GO-2023624352,3/21/2023 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023624659,3/21/2023 4:00:00 AM,Humber Summit (21),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023625411,3/19/2023 4:00:00 AM,Malvern East (146),Break and Enter,B&E,NA,NA,NA,NA
GO-2023625283,3/10/2023 5:00:00 AM,Brookhaven-Amesbury (30),Break and Enter,B&E,NA,NA,NA,NA
GO-2023625185,3/20/2023 4:00:00 AM,Rockcliffe-Smythe (111),Break and Enter,B&E,NA,NA,NA,NA
GO-2023631043,3/21/2023 4:00:00 AM,Yonge-Bay Corridor (170),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023624041,3/20/2023 4:00:00 AM,Thorncliffe Park (55),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023626420,3/20/2023 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023635837,3/16/2023 4:00:00 AM,Lansing-Westgate (38),Break and Enter,B&E,NA,NA,NA,NA
GO-2023635040,3/21/2023 4:00:00 AM,Dorset Park (126),Break and Enter,B&E,NA,NA,NA,NA
GO-2023633206,3/22/2023 4:00:00 AM,South Parkdale (85),Break and Enter,B&E,NA,NA,NA,NA
GO-2023633366,3/22/2023 4:00:00 AM,Harbourfront-CityPlace (165),Break and Enter,B&E,NA,NA,NA,NA
GO-2023635537,3/18/2023 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-2023633964,3/22/2023 4:00:00 AM,Rosedale-Moore Park (98),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023634816,3/22/2023 4:00:00 AM,Etobicoke City Centre (159),Break and Enter,B&E,NA,NA,NA,NA
GO-2023634386,3/22/2023 4:00:00 AM,West Rouge (143),Break and Enter,B&E,NA,NA,NA,NA
GO-2023634924,3/22/2023 4:00:00 AM,Dorset Park (126),Break and Enter,B&E,NA,NA,NA,NA
GO-2023637500,3/19/2023 4:00:00 AM,Junction-Wallace Emerson (171),Break and Enter,B&E,NA,NA,NA,NA
GO-2023634424,3/22/2023 4:00:00 AM,Harbourfront-CityPlace (165),Break and Enter,B&E,NA,NA,NA,NA
GO-2023639754,3/22/2023 4:00:00 AM,Newtonbrook West (36),Break and Enter,B&E,NA,NA,NA,NA
GO-2023639235,3/22/2023 4:00:00 AM,Fenside-Parkwoods (150),Break and Enter,B&E,NA,NA,NA,NA
GO-2023640348,3/22/2023 4:00:00 AM,Kingsview Village-The Westway (6),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023639712,3/22/2023 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2023639852,3/22/2023 4:00:00 AM,Downtown Yonge East (168),Break and Enter,B&E,NA,NA,NA,NA
GO-2023634460,3/19/2023 4:00:00 AM,NSA,Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023638434,3/22/2023 4:00:00 AM,Kingsview Village-The Westway (6),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023633921,3/22/2023 4:00:00 AM,Bedford Park-Nortown (39),Break and Enter,B&E,NA,NA,NA,NA
GO-2023636507,3/22/2023 4:00:00 AM,South Parkdale (85),Break and Enter,B&E,NA,NA,NA,NA
GO-2023622501,3/20/2023 4:00:00 AM,Agincourt North (129),Break and Enter,B&E,NA,NA,NA,NA
GO-2023636270,11/20/2022 5:00:00 AM,Malvern East (146),Break and Enter,B&E,NA,NA,NA,NA
GO-2023645063,3/23/2023 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-2023640654,3/23/2023 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641434,3/23/2023 4:00:00 AM,Trinity-Bellwoods (81),Break and Enter,B&E,NA,NA,NA,NA
GO-2023640846,3/23/2023 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641273,3/23/2023 4:00:00 AM,Etobicoke City Centre (159),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641228,3/23/2023 4:00:00 AM,Junction-Wallace Emerson (171),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641051,3/23/2023 4:00:00 AM,Blake-Jones (69),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023641150,3/23/2023 4:00:00 AM,Annex (95),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641088,3/23/2023 4:00:00 AM,Yorkdale-Glen Park (31),Break and Enter,B&E,NA,NA,NA,NA
GO-2023640879,3/23/2023 4:00:00 AM,Caledonia-Fairbank (109),Break and Enter,B&E,NA,NA,NA,NA
GO-2023640495,3/23/2023 4:00:00 AM,Downsview (155),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023641579,3/23/2023 4:00:00 AM,Eringate-Centennial-West Deane (11),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023644512,3/22/2023 4:00:00 AM,Morningside Heights (144),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641374,3/22/2023 4:00:00 AM,Yorkdale-Glen Park (31),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641789,3/22/2023 4:00:00 AM,Harbourfront-CityPlace (165),Break and Enter,B&E,NA,NA,NA,NA
GO-2023645321,3/23/2023 4:00:00 AM,Forest Hill North (102),Break and Enter,B&E,NA,NA,NA,NA
GO-2023644322,3/23/2023 4:00:00 AM,Humbermede (22),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2023647448,3/23/2023 4:00:00 AM,Woodbine Corridor (64),Break and Enter,B&E,NA,NA,NA,NA
GO-2023647538,3/23/2023 4:00:00 AM,Willowdale West (37),Break and Enter,B&E,NA,NA,NA,NA
GO-2023648378,3/23/2023 4:00:00 AM,East Willowdale (152),Break and Enter,B&E,NA,NA,NA,NA
GO-20239012491,3/13/2023 4:00:00 AM,Harbourfront-CityPlace (165),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641872,3/23/2023 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2023641318,3/23/2023 4:00:00 AM,York University Heights (27),Break and Enter,B&E,NA,NA,NA,NA
GO-2023652853,3/24/2023 4:00:00 AM,Downsview (155),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
