EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-20072304950,7/3/2007 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-20072122523,7/4/2007 4:00:00 AM,West Rouge (143),NA,NA,NA,NA,NA,NA
GO-20072122523,7/4/2007 4:00:00 AM,West Rouge (143),NA,NA,NA,NA,NA,NA
GO-20072126683,7/7/2007 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20072043425,7/17/2007 4:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-20072226971,7/21/2007 4:00:00 AM,Oakwood Village (107),NA,NA,NA,NA,NA,NA
GO-20072162156,7/22/2007 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20072253925,7/22/2007 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20072096282,7/22/2007 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20072314144,7/28/2007 4:00:00 AM,Morningside Heights (144),NA,NA,NA,NA,NA,NA
GO-20072133216,7/28/2007 4:00:00 AM,Junction Area (90),NA,NA,NA,NA,NA,NA
GO-20072344083,7/29/2007 4:00:00 AM,Eglinton East (138),NA,NA,NA,NA,NA,NA
GO-20072177286,7/30/2007 4:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-20072082431,8/4/2007 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20072187991,8/9/2007 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20072426042,8/16/2007 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20072383826,8/22/2007 4:00:00 AM,Thorncliffe Park (55),NA,NA,NA,NA,NA,NA
GO-20072421599,8/22/2007 4:00:00 AM,Cliffcrest (123),NA,NA,NA,NA,NA,NA
GO-20072077377,8/26/2007 4:00:00 AM,Oakridge (121),NA,NA,NA,NA,NA,NA
GO-20072442324,8/31/2007 4:00:00 AM,Agincourt North (129),NA,NA,NA,NA,NA,NA
GO-20072357094,9/1/2007 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20072479780,9/7/2007 4:00:00 AM,Oakwood Village (107),NA,NA,NA,NA,NA,NA
GO-20072265196,9/11/2007 4:00:00 AM,Dorset Park (126),NA,NA,NA,NA,NA,NA
GO-20072373579,9/11/2007 4:00:00 AM,Rustic (28),NA,NA,NA,NA,NA,NA
GO-20072304687,9/19/2007 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20072430194,9/25/2007 4:00:00 AM,Fenside-Parkwoods (150),NA,NA,NA,NA,NA,NA
GO-20072373602,9/28/2007 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20072539175,10/2/2007 4:00:00 AM,Downsview (155),NA,NA,NA,NA,NA,NA
GO-20072432106,10/6/2007 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20072424127,10/8/2007 4:00:00 AM,Wychwood (94),NA,NA,NA,NA,NA,NA
GO-20071902459,10/9/2007 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20072421605,10/14/2007 4:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20072538165,10/18/2007 4:00:00 AM,Hillcrest Village (48),NA,NA,NA,NA,NA,NA
GO-20072371208,10/21/2007 4:00:00 AM,North Riverdale (68),NA,NA,NA,NA,NA,NA
GO-20072404032,10/27/2007 4:00:00 AM,Etobicoke City Centre (159),NA,NA,NA,NA,NA,NA
GO-20072345705,11/3/2007 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20072403226,11/6/2007 5:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20072424731,11/23/2007 5:00:00 AM,O'Connor-Parkview (54),NA,NA,NA,NA,NA,NA
GO-20072507368,11/23/2007 5:00:00 AM,Malvern West (145),NA,NA,NA,NA,NA,NA
GO-20072528917,11/23/2007 5:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,NA,NA,NA,NA
GO-20072345729,11/25/2007 5:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20072370103,11/28/2007 5:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20073098346,12/1/2007 5:00:00 AM,Bendale-Glen Andrew (156),NA,NA,NA,NA,NA,NA
GO-20072101272,12/2/2007 5:00:00 AM,Malvern East (146),NA,NA,NA,NA,NA,NA
GO-20072311686,12/14/2007 5:00:00 AM,Morningside Heights (144),NA,NA,NA,NA,NA,NA
GO-20072428698,12/23/2007 5:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20072446147,12/25/2007 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20072446147,12/25/2007 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20082586541,1/1/2008 5:00:00 AM,O'Connor-Parkview (54),NA,NA,NA,NA,NA,NA
GO-20082601995,1/12/2008 5:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20082532076,1/17/2008 5:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20082605959,1/22/2008 5:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,NA,NA,NA,NA
GO-20082520381,2/1/2008 5:00:00 AM,Eglinton East (138),NA,NA,NA,NA,NA,NA
GO-20082520381,2/1/2008 5:00:00 AM,Eglinton East (138),NA,NA,NA,NA,NA,NA
GO-20082428060,2/17/2008 5:00:00 AM,Malvern West (145),NA,NA,NA,NA,NA,NA
GO-20082377423,2/22/2008 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,NA,NA,NA,NA
GO-20082604028,2/23/2008 5:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20082615345,2/25/2008 5:00:00 AM,East End-Danforth (62),NA,NA,NA,NA,NA,NA
GO-20082651936,2/28/2008 5:00:00 AM,Clanton Park (33),NA,NA,NA,NA,NA,NA
GO-20082704738,3/14/2008 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-20082722663,3/18/2008 4:00:00 AM,Etobicoke West Mall (13),NA,NA,NA,NA,NA,NA
GO-20082371247,3/18/2008 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20082586161,4/17/2008 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-20082743492,4/30/2008 4:00:00 AM,Junction Area (90),NA,NA,NA,NA,NA,NA
GO-20082651181,5/4/2008 4:00:00 AM,Scarborough Village (139),NA,NA,NA,NA,NA,NA
GO-20082577122,5/4/2008 4:00:00 AM,Scarborough Village (139),NA,NA,NA,NA,NA,NA
GO-20082783886,5/17/2008 4:00:00 AM,Banbury-Don Mills (42),NA,NA,NA,NA,NA,NA
GO-20082783886,5/17/2008 4:00:00 AM,Banbury-Don Mills (42),NA,NA,NA,NA,NA,NA
GO-20082597314,5/28/2008 4:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-20082853575,5/28/2008 4:00:00 AM,Malvern East (146),NA,NA,NA,NA,NA,NA
GO-20082855091,5/28/2008 4:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,NA,NA,NA,NA
GO-20082709711,5/30/2008 4:00:00 AM,Victoria Village (43),NA,NA,NA,NA,NA,NA
GO-20082555616,6/13/2008 4:00:00 AM,West Queen West (162),NA,NA,NA,NA,NA,NA
GO-20082555616,6/13/2008 4:00:00 AM,West Queen West (162),NA,NA,NA,NA,NA,NA
GO-20082399394,6/15/2008 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20082368814,6/22/2008 4:00:00 AM,Taylor-Massey (61),NA,NA,NA,NA,NA,NA
GO-20082810109,6/23/2008 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20082862776,7/9/2008 4:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20082906096,7/14/2008 4:00:00 AM,Yonge-St.Clair (97),NA,NA,NA,NA,NA,NA
GO-20082517552,7/17/2008 4:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20082816710,7/19/2008 4:00:00 AM,West Rouge (143),NA,NA,NA,NA,NA,NA
GO-20082786692,7/20/2008 4:00:00 AM,Alderwood (20),NA,NA,NA,NA,NA,NA
GO-20082786692,7/20/2008 4:00:00 AM,Alderwood (20),NA,NA,NA,NA,NA,NA
GO-20082786692,7/20/2008 4:00:00 AM,Alderwood (20),NA,NA,NA,NA,NA,NA
GO-20082773144,7/26/2008 4:00:00 AM,Pelmo Park-Humberlea (23),NA,NA,NA,NA,NA,NA
GO-20082605554,7/27/2008 4:00:00 AM,Keelesdale-Eglinton West (110),NA,NA,NA,NA,NA,NA
GO-20082869738,8/2/2008 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20082761191,8/3/2008 4:00:00 AM,Roncesvalles (86),NA,NA,NA,NA,NA,NA
GO-20082919665,8/3/2008 4:00:00 AM,Woodbine Corridor (64),NA,NA,NA,NA,NA,NA
GO-20082756711,8/10/2008 4:00:00 AM,Agincourt South-Malvern West (128),NA,NA,NA,NA,NA,NA
GO-20082986087,8/22/2008 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20082891170,8/24/2008 4:00:00 AM,Westminster-Branson (35),NA,NA,NA,NA,NA,NA
GO-20082928965,8/26/2008 4:00:00 AM,Malvern West (145),NA,NA,NA,NA,NA,NA
GO-20082373236,8/28/2008 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20082881742,9/2/2008 4:00:00 AM,Bayview Village (52),NA,NA,NA,NA,NA,NA
GO-20082386684,9/8/2008 4:00:00 AM,Humber Summit (21),NA,NA,NA,NA,NA,NA
GO-20082406153,9/8/2008 4:00:00 AM,Beechborough-Greenbrook (112),NA,NA,NA,NA,NA,NA
GO-20082922744,9/9/2008 4:00:00 AM,Maple Leaf (29),NA,NA,NA,NA,NA,NA
GO-20082909162,9/16/2008 4:00:00 AM,Agincourt South-Malvern West (128),NA,NA,NA,NA,NA,NA
GO-20082747960,9/16/2008 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20082954481,9/22/2008 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20082875476,9/24/2008 4:00:00 AM,Downsview (155),NA,NA,NA,NA,NA,NA
GO-20082395868,10/3/2008 4:00:00 AM,Humber Heights-Westmount (8),NA,NA,NA,NA,NA,NA
GO-20083044970,10/9/2008 4:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,NA,NA,NA,NA
GO-20082386395,10/11/2008 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20082897918,10/13/2008 4:00:00 AM,West Rouge (143),NA,NA,NA,NA,NA,NA
GO-20082897918,10/13/2008 4:00:00 AM,West Rouge (143),NA,NA,NA,NA,NA,NA
GO-20082823465,10/14/2008 4:00:00 AM,Scarborough Village (139),NA,NA,NA,NA,NA,NA
GO-20083023273,10/25/2008 4:00:00 AM,Clanton Park (33),NA,NA,NA,NA,NA,NA
GO-20082440245,10/25/2008 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20082863291,11/18/2008 5:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20082863291,11/18/2008 5:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20082863291,11/18/2008 5:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20082739826,11/23/2008 5:00:00 AM,Eringate-Centennial-West Deane (11),NA,NA,NA,NA,NA,NA
GO-20083049956,11/26/2008 5:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20082439136,12/3/2008 5:00:00 AM,New Toronto (18),NA,NA,NA,NA,NA,NA
GO-20082873166,12/6/2008 5:00:00 AM,Beechborough-Greenbrook (112),NA,NA,NA,NA,NA,NA
GO-20083103211,12/25/2008 5:00:00 AM,Ionview (125),NA,NA,NA,NA,NA,NA
GO-20093148206,1/3/2009 5:00:00 AM,Humber Summit (21),NA,NA,NA,NA,NA,NA
GO-20093100835,1/4/2009 5:00:00 AM,Banbury-Don Mills (42),NA,NA,NA,NA,NA,NA
GO-20093118823,1/6/2009 5:00:00 AM,Flemingdon Park (44),NA,NA,NA,NA,NA,NA
GO-20093167296,1/16/2009 5:00:00 AM,Weston-Pelham Park (91),NA,NA,NA,NA,NA,NA
GO-20093043662,1/20/2009 5:00:00 AM,Keelesdale-Eglinton West (110),NA,NA,NA,NA,NA,NA
GO-20093065148,2/1/2009 5:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-20092874543,2/10/2009 5:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20093219115,2/22/2009 5:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20092904889,2/26/2009 5:00:00 AM,Beechborough-Greenbrook (112),NA,NA,NA,NA,NA,NA
GO-20093082434,2/28/2009 5:00:00 AM,Dorset Park (126),NA,NA,NA,NA,NA,NA
GO-20093180676,3/12/2009 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20093159164,4/2/2009 4:00:00 AM,Kennedy Park (124),NA,NA,NA,NA,NA,NA
GO-20093233433,4/17/2009 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20093104776,4/21/2009 4:00:00 AM,Keelesdale-Eglinton West (110),NA,NA,NA,NA,NA,NA
GO-20093185090,4/22/2009 4:00:00 AM,Mount Dennis (115),NA,NA,NA,NA,NA,NA
GO-20093103646,5/1/2009 4:00:00 AM,Lambton Baby Point (114),NA,NA,NA,NA,NA,NA
GO-20093201614,5/5/2009 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20093041325,5/9/2009 4:00:00 AM,Greenwood-Coxwell (65),NA,NA,NA,NA,NA,NA
GO-20093059077,5/11/2009 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20093386271,5/20/2009 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20093330600,5/20/2009 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20093386271,5/20/2009 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20093250588,6/15/2009 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,NA,NA,NA,NA
GO-20093420102,6/17/2009 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-20093155134,6/21/2009 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20093155134,6/21/2009 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20093440867,7/7/2009 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20093096999,7/11/2009 4:00:00 AM,Dorset Park (126),NA,NA,NA,NA,NA,NA
GO-20093501395,7/19/2009 4:00:00 AM,West Rouge (143),NA,NA,NA,NA,NA,NA
GO-20093139087,7/20/2009 4:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,NA,NA,NA,NA
GO-20093523913,7/25/2009 4:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20093505649,8/1/2009 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20093523721,8/2/2009 4:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-20093363634,8/4/2009 4:00:00 AM,Mimico-Queensway (160),NA,NA,NA,NA,NA,NA
GO-20093348714,8/5/2009 4:00:00 AM,Eglinton East (138),NA,NA,NA,NA,NA,NA
GO-20093515443,8/10/2009 4:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-20093523004,8/16/2009 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20093448946,9/2/2009 4:00:00 AM,Blake-Jones (69),NA,NA,NA,NA,NA,NA
GO-20093576028,9/5/2009 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,NA,NA,NA,NA
GO-20093269913,9/7/2009 4:00:00 AM,Bayview Woods-Steeles (49),NA,NA,NA,NA,NA,NA
GO-20093575026,9/12/2009 4:00:00 AM,Kennedy Park (124),NA,NA,NA,NA,NA,NA
GO-20093528405,10/10/2009 4:00:00 AM,South Parkdale (85),NA,NA,NA,NA,NA,NA
GO-20093464087,10/18/2009 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20093524643,10/18/2009 4:00:00 AM,York University Heights (27),NA,NA,NA,NA,NA,NA
GO-20093425603,10/30/2009 4:00:00 AM,Wychwood (94),NA,NA,NA,NA,NA,NA
GO-20093588501,11/2/2009 5:00:00 AM,Playter Estates-Danforth (67),NA,NA,NA,NA,NA,NA
GO-20093454028,11/3/2009 5:00:00 AM,York University Heights (27),NA,NA,NA,NA,NA,NA
GO-20093586765,11/4/2009 5:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20093593532,11/7/2009 5:00:00 AM,North Riverdale (68),NA,NA,NA,NA,NA,NA
GO-20093411009,11/7/2009 5:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20093425609,11/11/2009 5:00:00 AM,Oakwood Village (107),NA,NA,NA,NA,NA,NA
GO-20092776015,11/17/2009 5:00:00 AM,Kingsview Village-The Westway (6),NA,NA,NA,NA,NA,NA
GO-20093358995,11/22/2009 5:00:00 AM,Bay-Cloverhill (169),NA,NA,NA,NA,NA,NA
GO-20093577507,11/22/2009 5:00:00 AM,Bendale-Glen Andrew (156),NA,NA,NA,NA,NA,NA
GO-20093687835,12/3/2009 5:00:00 AM,Rustic (28),NA,NA,NA,NA,NA,NA
GO-20093574569,12/5/2009 5:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20093567900,12/6/2009 5:00:00 AM,Humber Summit (21),NA,NA,NA,NA,NA,NA
GO-20093574814,12/7/2009 5:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-20093565736,12/9/2009 5:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,NA,NA,NA,NA
GO-20093391807,12/13/2009 5:00:00 AM,Runnymede-Bloor West Village (89),NA,NA,NA,NA,NA,NA
GO-20093591551,12/18/2009 5:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20093543317,12/29/2009 5:00:00 AM,Junction Area (90),NA,NA,NA,NA,NA,NA
GO-20103593574,1/2/2010 5:00:00 AM,North Riverdale (68),NA,NA,NA,NA,NA,NA
GO-20103566324,1/7/2010 5:00:00 AM,Malvern East (146),NA,NA,NA,NA,NA,NA
GO-20103583884,1/24/2010 5:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20103281627,1/27/2010 5:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20103367693,2/3/2010 5:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20103713412,2/7/2010 5:00:00 AM,Brookhaven-Amesbury (30),NA,NA,NA,NA,NA,NA
GO-20103448094,2/8/2010 5:00:00 AM,Rustic (28),NA,NA,NA,NA,NA,NA
GO-20103456178,2/14/2010 5:00:00 AM,Eglinton East (138),NA,NA,NA,NA,NA,NA
GO-20103593600,2/15/2010 5:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-2010357703,3/11/2010 5:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20103680160,3/13/2010 5:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20103657524,4/4/2010 4:00:00 AM,High Park-Swansea (87),NA,NA,NA,NA,NA,NA
GO-20103733844,4/28/2010 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20103427476,5/3/2010 4:00:00 AM,Oakwood Village (107),NA,NA,NA,NA,NA,NA
GO-20103662181,5/8/2010 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-20103709341,5/10/2010 4:00:00 AM,East L'Amoreaux (148),NA,NA,NA,NA,NA,NA
GO-20103577964,5/17/2010 4:00:00 AM,Beechborough-Greenbrook (112),NA,NA,NA,NA,NA,NA
GO-20103801763,5/25/2010 4:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20103795155,5/29/2010 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20103568162,5/29/2010 4:00:00 AM,High Park-Swansea (87),NA,NA,NA,NA,NA,NA
GO-20103746928,5/31/2010 4:00:00 AM,Brookhaven-Amesbury (30),NA,NA,NA,NA,NA,NA
GO-20103844704,6/12/2010 4:00:00 AM,Casa Loma (96),NA,NA,NA,NA,NA,NA
GO-20103711024,6/12/2010 4:00:00 AM,New Toronto (18),NA,NA,NA,NA,NA,NA
GO-20103786264,6/29/2010 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,NA,NA,NA,NA
GO-20103773164,6/30/2010 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20103771858,7/2/2010 4:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20103776066,7/2/2010 4:00:00 AM,Downsview (155),NA,NA,NA,NA,NA,NA
GO-20103757791,7/6/2010 4:00:00 AM,Bendale-Glen Andrew (156),NA,NA,NA,NA,NA,NA
GO-20102896399,7/9/2010 4:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20103360930,7/10/2010 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20103587228,7/13/2010 4:00:00 AM,Flemingdon Park (44),NA,NA,NA,NA,NA,NA
GO-20103831826,7/14/2010 4:00:00 AM,Bendale-Glen Andrew (156),NA,NA,NA,NA,NA,NA
GO-20103686077,7/16/2010 4:00:00 AM,Agincourt South-Malvern West (128),NA,NA,NA,NA,NA,NA
GO-20103520868,7/30/2010 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20103804848,7/30/2010 4:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-20103883110,7/31/2010 4:00:00 AM,Flemingdon Park (44),NA,NA,NA,NA,NA,NA
GO-20103561930,8/8/2010 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20103436989,8/14/2010 4:00:00 AM,Etobicoke City Centre (159),NA,NA,NA,NA,NA,NA
GO-20103577793,8/14/2010 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20103773675,8/24/2010 4:00:00 AM,Englemount-Lawrence (32),NA,NA,NA,NA,NA,NA
GO-20103412926,8/27/2010 4:00:00 AM,Dufferin Grove (83),NA,NA,NA,NA,NA,NA
GO-20103793509,8/29/2010 4:00:00 AM,Junction Area (90),NA,NA,NA,NA,NA,NA
GO-2018104863,9/6/2010 4:00:00 AM,Thorncliffe Park (55),NA,NA,NA,NA,NA,NA
GO-20103528531,9/10/2010 4:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-20103912797,9/12/2010 4:00:00 AM,Brookhaven-Amesbury (30),NA,NA,NA,NA,NA,NA
GO-20103836758,9/12/2010 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20103905801,9/25/2010 4:00:00 AM,Humber Heights-Westmount (8),NA,NA,NA,NA,NA,NA
GO-20103708472,9/29/2010 4:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-20103708472,9/29/2010 4:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-20103834477,10/4/2010 4:00:00 AM,South Parkdale (85),NA,NA,NA,NA,NA,NA
GO-20103633942,10/4/2010 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20103561941,10/9/2010 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20103561941,10/9/2010 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20103520082,10/17/2010 4:00:00 AM,Oakridge (121),NA,NA,NA,NA,NA,NA
GO-20103772354,10/25/2010 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20103355708,10/27/2010 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20103911901,11/17/2010 5:00:00 AM,Willowdale West (37),NA,NA,NA,NA,NA,NA
GO-20103929126,11/20/2010 5:00:00 AM,Don Valley Village (47),NA,NA,NA,NA,NA,NA
GO-20103988019,11/22/2010 5:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20103904746,11/24/2010 5:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-20103845292,11/27/2010 5:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20103878370,11/29/2010 5:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20104003542,12/2/2010 5:00:00 AM,East End-Danforth (62),NA,NA,NA,NA,NA,NA
GO-20104016091,12/25/2010 5:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-2018104863,12/29/2010 5:00:00 AM,Thorncliffe Park (55),NA,NA,NA,NA,NA,NA
GO-20113922539,1/1/2011 5:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20112885827,1/5/2011 5:00:00 AM,Ionview (125),NA,NA,NA,NA,NA,NA
GO-20113737551,1/6/2011 5:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20114040426,1/12/2011 5:00:00 AM,Annex (95),NA,NA,NA,NA,NA,NA
GO-20114033175,1/13/2011 5:00:00 AM,Briar Hill-Belgravia (108),NA,NA,NA,NA,NA,NA
GO-20113832781,1/23/2011 5:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20113966773,2/1/2011 5:00:00 AM,Humber Summit (21),NA,NA,NA,NA,NA,NA
GO-20113530271,2/5/2011 5:00:00 AM,York University Heights (27),NA,NA,NA,NA,NA,NA
GO-20113948450,2/11/2011 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,NA,NA,NA,NA
GO-20114017505,2/11/2011 5:00:00 AM,Beechborough-Greenbrook (112),NA,NA,NA,NA,NA,NA
GO-20114017400,2/16/2011 5:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-201139593058,2/19/2011 5:00:00 AM,Malvern East (146),NA,NA,NA,NA,NA,NA
GO-20113996966,2/26/2011 5:00:00 AM,Malvern East (146),NA,NA,NA,NA,NA,NA
GO-20114010034,3/2/2011 5:00:00 AM,Lambton Baby Point (114),NA,NA,NA,NA,NA,NA
GO-20114029641,3/3/2011 5:00:00 AM,Dovercourt Village (172),NA,NA,NA,NA,NA,NA
GO-20113973677,3/20/2011 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,NA,NA,NA,NA
