EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-2021130797,1/21/2021 5:00:00 AM,Wexford/Maryvale (119),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021126786,1/20/2021 5:00:00 AM,Stonegate-Queensway (16),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021136758,1/22/2021 5:00:00 AM,Birchcliffe-Cliffside (122),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021139319,1/22/2021 5:00:00 AM,Trinity-Bellwoods (81),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021139319,1/22/2021 5:00:00 AM,Trinity-Bellwoods (81),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021136758,1/22/2021 5:00:00 AM,Birchcliffe-Cliffside (122),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021135640,1/22/2021 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021133681,1/21/2021 5:00:00 AM,Moss Park (73),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021133868,1/22/2021 5:00:00 AM,Regent Park (72),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021138464,1/22/2021 5:00:00 AM,High Park-Swansea (87),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021138464,1/22/2021 5:00:00 AM,High Park-Swansea (87),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021143415,1/23/2021 5:00:00 AM,Islington (158),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021142720,1/23/2021 5:00:00 AM,Stonegate-Queensway (16),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021142391,1/23/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021141212,1/23/2021 5:00:00 AM,Cliffcrest (123),Robbery,Robbery - Home Invasion,NA,NA,NA,NA
GO-2021146495,1/23/2021 5:00:00 AM,Mimico-Queensway (160),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021146495,1/23/2021 5:00:00 AM,Mimico-Queensway (160),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021145951,1/23/2021 5:00:00 AM,Lawrence Park South (103),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021145619,1/23/2021 5:00:00 AM,Flemingdon Park (44),Robbery,Robbery - Delivery Person,NA,NA,NA,NA
GO-2021150449,1/24/2021 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021151218,1/24/2021 5:00:00 AM,Harbourfront-CityPlace (165),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021150555,1/24/2021 5:00:00 AM,North Toronto (173),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021725002,1/24/2021 5:00:00 AM,NSA,Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021158114,1/25/2021 5:00:00 AM,Weston-Pelham Park (91),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021155857,1/25/2021 5:00:00 AM,Kingsway South (15),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021154748,1/25/2021 5:00:00 AM,Regent Park (72),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021157317,1/25/2021 5:00:00 AM,Etobicoke City Centre (159),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021156987,1/25/2021 5:00:00 AM,Henry Farm (53),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021157283,1/25/2021 5:00:00 AM,Henry Farm (53),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021158114,1/25/2021 5:00:00 AM,Weston-Pelham Park (91),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021159403,1/26/2021 5:00:00 AM,Morningside Heights (144),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021161687,1/26/2021 5:00:00 AM,Etobicoke City Centre (159),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021161280,1/26/2021 5:00:00 AM,Tam O'Shanter-Sullivan (118),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021161687,1/26/2021 5:00:00 AM,Etobicoke City Centre (159),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021161280,1/26/2021 5:00:00 AM,Tam O'Shanter-Sullivan (118),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021159403,1/26/2021 5:00:00 AM,Morningside Heights (144),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021160408,1/26/2021 5:00:00 AM,Don Valley Village (47),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021164458,1/26/2021 5:00:00 AM,Guildwood (140),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021160220,1/26/2021 5:00:00 AM,Mount Dennis (115),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021179904,1/13/2021 5:00:00 AM,Wellington Place (164),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021172192,1/27/2021 5:00:00 AM,Milliken (130),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021172192,1/27/2021 5:00:00 AM,Milliken (130),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021172192,1/27/2021 5:00:00 AM,Milliken (130),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021176354,1/28/2021 5:00:00 AM,Clanton Park (33),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021178972,1/28/2021 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021185351,1/29/2021 5:00:00 AM,Lansing-Westgate (38),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021183676,1/29/2021 5:00:00 AM,Englemount-Lawrence (32),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021181874,1/29/2021 5:00:00 AM,Harbourfront-CityPlace (165),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021185351,1/29/2021 5:00:00 AM,Lansing-Westgate (38),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021183057,1/29/2021 5:00:00 AM,Harbourfront-CityPlace (165),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021185351,1/29/2021 5:00:00 AM,Lansing-Westgate (38),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021185351,1/29/2021 5:00:00 AM,Lansing-Westgate (38),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021180720,1/29/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021188139,1/30/2021 5:00:00 AM,Junction-Wallace Emerson (171),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021190950,1/30/2021 5:00:00 AM,Morningside Heights (144),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021192676,1/30/2021 5:00:00 AM,Willowdale West (37),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021196963,1/31/2021 5:00:00 AM,York University Heights (27),Robbery,Robbery - Swarming,NA,NA,NA,NA
GO-2021196396,8/21/2020 4:00:00 AM,Tam O'Shanter-Sullivan (118),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021196396,8/21/2020 4:00:00 AM,Tam O'Shanter-Sullivan (118),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021205541,2/1/2021 5:00:00 AM,Hillcrest Village (48),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021205541,2/1/2021 5:00:00 AM,Hillcrest Village (48),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021200689,1/31/2021 5:00:00 AM,Thorncliffe Park (55),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021205541,2/1/2021 5:00:00 AM,Hillcrest Village (48),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021204442,2/1/2021 5:00:00 AM,Humbermede (22),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021204480,2/1/2021 5:00:00 AM,Woodbine Corridor (64),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021199847,2/1/2021 5:00:00 AM,Thistletown-Beaumond Heights (3),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021199205,2/1/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021199359,1/31/2021 5:00:00 AM,NSA,Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021210270,2/2/2021 5:00:00 AM,Broadview North (57),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021206191,2/2/2021 5:00:00 AM,Kennedy Park (124),Robbery,Robbery - Delivery Person,NA,NA,NA,NA
GO-2021212186,2/2/2021 5:00:00 AM,Morningside Heights (144),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021212186,2/2/2021 5:00:00 AM,Morningside Heights (144),Robbery,Robbery - Armoured Car,NA,NA,NA,NA
GO-2021212186,2/2/2021 5:00:00 AM,Morningside Heights (144),Robbery,Robbery - Armoured Car,NA,NA,NA,NA
GO-2021216695,2/3/2021 5:00:00 AM,York University Heights (27),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021217650,2/3/2021 5:00:00 AM,Woburn North (142),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021219114,2/3/2021 5:00:00 AM,Bendale South (157),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021216695,2/3/2021 5:00:00 AM,York University Heights (27),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021219114,2/3/2021 5:00:00 AM,Bendale South (157),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021225438,7/1/2020 4:00:00 AM,Oakdale-Beverley Heights (154),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021225809,2/4/2021 5:00:00 AM,Moss Park (73),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021225510,2/4/2021 5:00:00 AM,Roncesvalles (86),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021227196,3/31/2020 4:00:00 AM,Moss Park (73),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021231219,2/5/2021 5:00:00 AM,Etobicoke West Mall (13),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021229890,2/5/2021 5:00:00 AM,Thorncliffe Park (55),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021230365,2/5/2021 5:00:00 AM,Yonge-Bay Corridor (170),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021227787,2/5/2021 5:00:00 AM,Thorncliffe Park (55),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021226281,2/5/2021 5:00:00 AM,Stonegate-Queensway (16),Robbery,Robbery - Swarming,NA,NA,NA,NA
GO-2021235260,2/1/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021236485,2/6/2021 5:00:00 AM,West Humber-Clairville (1),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021238885,2/6/2021 5:00:00 AM,Moss Park (73),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021244037,2/7/2021 5:00:00 AM,Bendale-Glen Andrew (156),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021242733,2/7/2021 5:00:00 AM,Annex (95),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021244272,2/7/2021 5:00:00 AM,Danforth (66),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021244037,2/7/2021 5:00:00 AM,Bendale-Glen Andrew (156),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021242733,2/7/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021251062,2/8/2021 5:00:00 AM,Fenside-Parkwoods (150),Robbery,Robbery - Swarming,NA,NA,NA,NA
GO-2021251062,2/8/2021 5:00:00 AM,Fenside-Parkwoods (150),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021250287,2/8/2021 5:00:00 AM,Islington (158),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021250141,2/8/2021 5:00:00 AM,Islington (158),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021250164,2/8/2021 5:00:00 AM,Markland Wood (12),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021244436,2/7/2021 5:00:00 AM,Islington (158),Robbery,Robbery - Home Invasion,NA,NA,NA,NA
GO-2021246441,2/27/2020 5:00:00 AM,Church-Wellesley (167),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021256412,2/4/2021 5:00:00 AM,Birchcliffe-Cliffside (122),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021254034,2/9/2021 5:00:00 AM,Dorset Park (126),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021253291,2/9/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021255962,2/9/2021 5:00:00 AM,Yonge-Bay Corridor (170),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021252696,2/9/2021 5:00:00 AM,Willowdale West (37),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021256422,2/9/2021 5:00:00 AM,Etobicoke City Centre (159),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021259381,2/10/2021 5:00:00 AM,East Willowdale (152),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021267748,12/31/2020 5:00:00 AM,Clanton Park (33),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021264889,2/11/2021 5:00:00 AM,Trinity-Bellwoods (81),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021268101,2/11/2021 5:00:00 AM,Black Creek (24),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021276983,10/26/2020 4:00:00 AM,Princess-Rosethorn (10),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021271787,12/22/2020 5:00:00 AM,South Parkdale (85),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021271975,2/12/2021 5:00:00 AM,North St.James Town (74),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021277786,2/12/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021277786,2/12/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021277909,2/12/2021 5:00:00 AM,Long Branch (19),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021274607,2/10/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021273058,2/12/2021 5:00:00 AM,Lansing-Westgate (38),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021279156,2/13/2021 5:00:00 AM,Junction-Wallace Emerson (171),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021281869,2/13/2021 5:00:00 AM,Parkwoods-O'Connor Hills (149),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021280944,2/13/2021 5:00:00 AM,Stonegate-Queensway (16),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021281869,2/13/2021 5:00:00 AM,Parkwoods-O'Connor Hills (149),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021282881,2/13/2021 5:00:00 AM,Danforth (66),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021264275,2/10/2021 5:00:00 AM,Clanton Park (33),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021287571,2/14/2021 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021289909,2/14/2021 5:00:00 AM,Wychwood (94),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021264275,2/10/2021 5:00:00 AM,Clanton Park (33),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021290244,2/15/2021 5:00:00 AM,Downsview (155),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021292085,2/15/2021 5:00:00 AM,Moss Park (73),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021301327,2/16/2021 5:00:00 AM,Eglinton East (138),Robbery,Robbery - Home Invasion,NA,NA,NA,NA
GO-2021302511,2/16/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021301327,2/16/2021 5:00:00 AM,Eglinton East (138),Robbery,Robbery - Home Invasion,NA,NA,NA,NA
GO-2021302511,2/16/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021302791,1/22/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Home Invasion,NA,NA,NA,NA
GO-2021302875,2/17/2021 5:00:00 AM,Don Valley Village (47),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021307165,2/17/2021 5:00:00 AM,Parkwoods-O'Connor Hills (149),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021308624,2/17/2021 5:00:00 AM,Steeles (116),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021310384,2/18/2021 5:00:00 AM,NSA,Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021314815,2/18/2021 5:00:00 AM,Rexdale-Kipling (4),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021314813,2/18/2021 5:00:00 AM,Yonge-St.Clair (97),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021312781,2/18/2021 5:00:00 AM,Kensington-Chinatown (78),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021312781,2/18/2021 5:00:00 AM,Kensington-Chinatown (78),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021321929,2/19/2021 5:00:00 AM,Bendale-Glen Andrew (156),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021326211,2/20/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021332279,2/21/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021331794,2/21/2021 5:00:00 AM,Yonge-St.Clair (97),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021331907,2/21/2021 5:00:00 AM,South Parkdale (85),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021331907,2/21/2021 5:00:00 AM,South Parkdale (85),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021331794,2/21/2021 5:00:00 AM,Yonge-St.Clair (97),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021332279,2/21/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021335043,11/2/2020 5:00:00 AM,Runnymede-Bloor West Village (89),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021339707,2/22/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021345194,2/23/2021 5:00:00 AM,Oakdale-Beverley Heights (154),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021345194,2/23/2021 5:00:00 AM,Oakdale-Beverley Heights (154),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021341734,2/23/2021 5:00:00 AM,Willowdale West (37),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021341632,2/23/2021 5:00:00 AM,South Eglinton-Davisville (174),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021353348,2/24/2021 5:00:00 AM,Eglinton East (138),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021351676,2/9/2021 5:00:00 AM,Beechborough-Greenbrook (112),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021351575,2/24/2021 5:00:00 AM,Malvern East (146),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021350777,2/24/2021 5:00:00 AM,Forest Hill South (101),Robbery,Robbery - Delivery Person,NA,NA,NA,NA
GO-2021347367,2/24/2021 5:00:00 AM,Yonge-St.Clair (97),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021358918,2/25/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021354686,2/25/2021 5:00:00 AM,Greenwood-Coxwell (65),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021355418,2/25/2021 5:00:00 AM,Eglinton East (138),Robbery,Robbery - Atm,NA,NA,NA,NA
GO-2021355418,2/25/2021 5:00:00 AM,Eglinton East (138),Robbery,Robbery - Atm,NA,NA,NA,NA
GO-2021361467,2/26/2021 5:00:00 AM,South Parkdale (85),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021366876,2/26/2021 5:00:00 AM,Annex (95),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021365617,2/26/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021365642,2/26/2021 5:00:00 AM,Church-Wellesley (167),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021367175,2/26/2021 5:00:00 AM,Etobicoke City Centre (159),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021365235,2/26/2021 5:00:00 AM,High Park North (88),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021365498,2/26/2021 5:00:00 AM,Wexford/Maryvale (119),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021363168,2/26/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery - Purse Snatch,NA,NA,NA,NA
GO-2021372341,2/27/2021 5:00:00 AM,South Riverdale (70),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021373587,2/27/2021 5:00:00 AM,Kensington-Chinatown (78),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021373150,2/27/2021 5:00:00 AM,East End-Danforth (62),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021372341,2/27/2021 5:00:00 AM,South Riverdale (70),Robbery,Robbery - Swarming,NA,NA,NA,NA
GO-2021373313,2/27/2021 5:00:00 AM,Yonge-Bay Corridor (170),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021375555,2/27/2021 5:00:00 AM,South Riverdale (70),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021375555,2/27/2021 5:00:00 AM,South Riverdale (70),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021378335,2/28/2021 5:00:00 AM,O'Connor-Parkview (54),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021378021,2/28/2021 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021375370,2/28/2021 5:00:00 AM,Yonge-Bay Corridor (170),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021386234,3/1/2021 5:00:00 AM,Kennedy Park (124),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021393501,3/2/2021 5:00:00 AM,Yonge-Doris (151),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021389082,3/2/2021 5:00:00 AM,Willowridge-Martingrove-Richview (7),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021389984,3/2/2021 5:00:00 AM,West Humber-Clairville (1),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
GO-2021389082,3/2/2021 5:00:00 AM,Willowridge-Martingrove-Richview (7),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021389447,3/2/2021 5:00:00 AM,Church-Wellesley (167),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021389062,2/25/2021 5:00:00 AM,Pleasant View (46),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021400685,3/3/2021 5:00:00 AM,Bay-Cloverhill (169),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021397167,3/3/2021 5:00:00 AM,Stonegate-Queensway (16),Robbery,Robbery - Financial Institute,NA,NA,NA,NA
GO-2021407471,3/4/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021406600,3/4/2021 5:00:00 AM,L'Amoreaux West (147),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021403189,3/4/2021 5:00:00 AM,Wychwood (94),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021404246,3/4/2021 5:00:00 AM,Wexford/Maryvale (119),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021407939,3/4/2021 5:00:00 AM,Forest Hill South (101),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021412802,3/5/2021 5:00:00 AM,Elms-Old Rexdale (5),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021412802,3/5/2021 5:00:00 AM,Elms-Old Rexdale (5),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021411600,3/5/2021 5:00:00 AM,Trinity-Bellwoods (81),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021416554,3/5/2021 5:00:00 AM,NSA,Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021419963,3/6/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021418726,3/6/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021420450,3/6/2021 5:00:00 AM,Yonge-Doris (151),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021420450,3/6/2021 5:00:00 AM,Yonge-Doris (151),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021425321,3/7/2021 5:00:00 AM,Rexdale-Kipling (4),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021425321,3/7/2021 5:00:00 AM,Rexdale-Kipling (4),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021432256,3/8/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery - Swarming,NA,NA,NA,NA
GO-2021433765,3/8/2021 5:00:00 AM,Downtown Yonge East (168),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021429306,3/8/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021436298,3/9/2021 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021439604,3/9/2021 5:00:00 AM,NSA,Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021442484,3/10/2021 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021446280,3/10/2021 5:00:00 AM,Malvern West (145),Robbery,Robbery With Weapon,NA,NA,NA,NA
GO-2021447265,3/10/2021 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021449043,3/10/2021 5:00:00 AM,Rockcliffe-Smythe (111),Robbery,Robbery - Business,NA,NA,NA,NA
GO-2021983057,3/10/2021 5:00:00 AM,Bendale-Glen Andrew (156),Robbery,Robbery To Steal Firearm,NA,NA,NA,NA
GO-2021445276,3/5/2021 5:00:00 AM,Willowridge-Martingrove-Richview (7),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021445224,3/9/2021 5:00:00 AM,York University Heights (27),Robbery,Robbery - Mugging,NA,NA,NA,NA
GO-2021454042,3/11/2021 5:00:00 AM,Birchcliffe-Cliffside (122),Robbery,Robbery - Other,NA,NA,NA,NA
GO-2021455152,3/11/2021 5:00:00 AM,Malvern East (146),Robbery,Robbery - Vehicle Jacking,NA,NA,NA,NA
