EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-20179020941,11/28/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173111535,12/1/2017 5:00:00 AM,Rosedale-Moore Park (98),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179020942,11/30/2017 5:00:00 AM,Cabbagetown-South St.James Town (71),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173115088,12/1/2017 5:00:00 AM,Agincourt North (129),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173117395,12/2/2017 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173116129,12/1/2017 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173087565,11/24/2017 5:00:00 AM,Oakridge (121),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173114527,12/1/2017 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173117942,11/19/2017 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021112,12/2/2017 5:00:00 AM,Danforth East York (59),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021066,12/1/2017 5:00:00 AM,O'Connor-Parkview (54),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021118,11/5/2017 4:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173114801,12/2/2017 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173117153,12/2/2017 5:00:00 AM,Newtonbrook West (36),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173117524,10/17/2017 4:00:00 AM,Mount Dennis (115),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021075,12/1/2017 5:00:00 AM,Downtown Yonge East (168),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173115829,12/1/2017 5:00:00 AM,Dorset Park (126),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173121599,12/3/2017 5:00:00 AM,Agincourt South-Malvern West (128),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173123930,12/3/2017 5:00:00 AM,Oakridge (121),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173125268,12/2/2017 5:00:00 AM,Willowdale West (37),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173125507,12/3/2017 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173125491,12/3/2017 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173122905,12/2/2017 5:00:00 AM,Steeles (116),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021127,12/1/2017 5:00:00 AM,Pleasant View (46),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173120363,12/2/2017 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021159,12/3/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173125468,12/3/2017 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021165,12/3/2017 5:00:00 AM,Banbury-Don Mills (42),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173124773,11/29/2017 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173125349,11/30/2017 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021146,12/3/2017 5:00:00 AM,Roncesvalles (86),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173121794,12/2/2017 5:00:00 AM,Steeles (116),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173122961,11/24/2017 5:00:00 AM,Roncesvalles (86),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173121183,12/3/2017 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173124576,12/3/2017 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173121588,11/28/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173124536,10/30/2017 4:00:00 AM,Greenwood-Coxwell (65),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021163,12/3/2017 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021157,12/3/2017 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173122070,12/1/2017 5:00:00 AM,Yonge-Eglinton (100),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20179021140,12/2/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021293,12/4/2017 5:00:00 AM,Oakwood Village (107),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173127015,12/4/2017 5:00:00 AM,Mimico-Queensway (160),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021242,12/3/2017 5:00:00 AM,Caledonia-Fairbank (109),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021183,12/3/2017 5:00:00 AM,Oakwood Village (107),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173127241,12/2/2017 5:00:00 AM,Caledonia-Fairbank (109),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021249,12/4/2017 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173112786,11/26/2017 5:00:00 AM,Lawrence Park North (105),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173121638,11/28/2017 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021239,12/4/2017 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021238,11/29/2017 5:00:00 AM,Bedford Park-Nortown (39),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021192,12/3/2017 5:00:00 AM,Morningside Heights (144),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021171,12/3/2017 5:00:00 AM,Morningside Heights (144),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173130042,12/3/2017 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173129739,12/3/2017 5:00:00 AM,Banbury-Don Mills (42),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021279,11/28/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173126884,12/3/2017 5:00:00 AM,South Parkdale (85),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173127393,12/3/2017 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20171851290,10/12/2017 4:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021260,12/3/2017 5:00:00 AM,Rosedale-Moore Park (98),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173126393,12/4/2017 5:00:00 AM,Junction-Wallace Emerson (171),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173131934,11/27/2017 5:00:00 AM,Lawrence Park North (105),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173131830,11/26/2017 5:00:00 AM,Don Valley Village (47),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021277,11/1/2017 4:00:00 AM,Roncesvalles (86),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021298,11/30/2017 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173124957,11/29/2017 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021304,12/3/2017 5:00:00 AM,Bedford Park-Nortown (39),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021176,11/24/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173127151,12/3/2017 5:00:00 AM,Trinity-Bellwoods (81),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021297,12/4/2017 5:00:00 AM,Bayview Village (52),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173139973,12/5/2017 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021373,12/3/2017 5:00:00 AM,Church-Wellesley (167),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021309,12/5/2017 5:00:00 AM,Fenside-Parkwoods (150),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173133357,12/5/2017 5:00:00 AM,Bay-Cloverhill (169),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173135803,12/4/2017 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021374,11/27/2017 5:00:00 AM,Downsview (155),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021334,12/5/2017 5:00:00 AM,The Beaches (63),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173124622,11/29/2017 5:00:00 AM,Mount Dennis (115),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021370,12/4/2017 5:00:00 AM,Fort York-Liberty Village (163),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173135711,12/4/2017 5:00:00 AM,Bathurst Manor (34),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021332,12/3/2017 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021329,12/4/2017 5:00:00 AM,Malvern West (145),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021377,11/19/2017 5:00:00 AM,Fort York-Liberty Village (163),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021318,12/4/2017 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173136894,12/4/2017 5:00:00 AM,Glenfield-Jane Heights (25),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173137597,12/1/2017 5:00:00 AM,Newtonbrook West (36),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173124591,11/26/2017 5:00:00 AM,Agincourt South-Malvern West (128),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173135362,10/5/2016 4:00:00 AM,Rockcliffe-Smythe (111),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173118337,12/1/2017 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021341,12/5/2017 5:00:00 AM,Clanton Park (33),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021399,12/3/2017 5:00:00 AM,Keelesdale-Eglinton West (110),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021350,11/15/2017 5:00:00 AM,Wellington Place (164),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173135065,12/5/2017 5:00:00 AM,Junction Area (90),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173146173,12/6/2017 5:00:00 AM,Rustic (28),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173143031,12/6/2017 5:00:00 AM,High Park-Swansea (87),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173143448,12/5/2017 5:00:00 AM,Bayview Village (52),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173142798,12/4/2017 5:00:00 AM,Junction Area (90),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021452,11/24/2017 5:00:00 AM,Agincourt North (129),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021456,12/6/2017 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173141493,11/29/2017 5:00:00 AM,Woburn North (142),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173146220,12/6/2017 5:00:00 AM,Yorkdale-Glen Park (31),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173267040,12/5/2017 5:00:00 AM,Weston (113),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021425,11/27/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021429,12/6/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173145356,12/2/2017 5:00:00 AM,Harbourfront-CityPlace (165),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021431,12/3/2017 5:00:00 AM,Dufferin Grove (83),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173142978,10/2/2017 4:00:00 AM,High Park North (88),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173140623,12/6/2017 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021485,12/5/2017 5:00:00 AM,East End-Danforth (62),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-2017351082,12/5/2017 5:00:00 AM,York University Heights (27),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20173145497,12/5/2017 5:00:00 AM,Oakdale-Beverley Heights (154),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021467,12/5/2017 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021474,12/5/2017 5:00:00 AM,Agincourt North (129),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173142714,12/5/2017 5:00:00 AM,Henry Farm (53),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173079484,12/6/2017 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173143371,12/1/2017 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173143603,12/6/2017 5:00:00 AM,Yonge-Doris (151),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20173143899,7/21/2017 4:00:00 AM,Weston (113),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173144557,11/21/2017 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173147989,12/6/2017 5:00:00 AM,Islington (158),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173153224,12/3/2017 5:00:00 AM,Oakwood Village (107),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173148972,12/6/2017 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173149378,12/6/2017 5:00:00 AM,Mimico-Queensway (160),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173151431,12/3/2017 5:00:00 AM,Morningside Heights (144),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173153335,12/7/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173152786,12/6/2017 5:00:00 AM,Cabbagetown-South St.James Town (71),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173149100,11/18/2017 5:00:00 AM,Kensington-Chinatown (78),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20173153068,11/23/2017 5:00:00 AM,Dorset Park (126),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021569,12/7/2017 5:00:00 AM,Leaside-Bennington (56),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173153435,11/7/2017 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021530,12/5/2017 5:00:00 AM,Lansing-Westgate (38),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021464,12/4/2017 5:00:00 AM,Fort York-Liberty Village (163),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021538,10/13/2017 4:00:00 AM,Hillcrest Village (48),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021555,12/5/2017 5:00:00 AM,Downtown Yonge East (168),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173155814,12/7/2017 5:00:00 AM,Brookhaven-Amesbury (30),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173160103,12/8/2017 5:00:00 AM,Harbourfront-CityPlace (165),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173157382,12/3/2017 5:00:00 AM,The Beaches (63),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021600,12/7/2017 5:00:00 AM,Regent Park (72),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021603,12/7/2017 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173157424,12/7/2017 5:00:00 AM,Victoria Village (43),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021629,12/2/2017 5:00:00 AM,Morningside Heights (144),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173155988,12/7/2017 5:00:00 AM,Downsview (155),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173159677,12/3/2017 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021622,12/7/2017 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173160203,12/8/2017 5:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20173159982,12/8/2017 5:00:00 AM,Malvern East (146),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021731,12/6/2017 5:00:00 AM,Clanton Park (33),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173158811,12/8/2017 5:00:00 AM,Willowdale West (37),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173155258,12/8/2017 5:00:00 AM,Downsview (155),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021618,11/30/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173145338,12/2/2017 5:00:00 AM,Dorset Park (126),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021655,12/7/2017 5:00:00 AM,Oakdale-Beverley Heights (154),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021747,12/8/2017 5:00:00 AM,Cabbagetown-South St.James Town (71),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021737,12/8/2017 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173161064,12/9/2017 5:00:00 AM,Clanton Park (33),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021724,12/8/2017 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021710,12/8/2017 5:00:00 AM,University (79),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021774,12/9/2017 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173162679,12/4/2017 5:00:00 AM,Rockcliffe-Smythe (111),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173163548,11/5/2017 4:00:00 AM,Junction-Wallace Emerson (171),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021658,12/9/2017 5:00:00 AM,Dufferin Grove (83),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173165179,12/9/2017 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021692,12/8/2017 5:00:00 AM,Wellington Place (164),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021775,12/8/2017 5:00:00 AM,Agincourt North (129),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173162669,12/8/2017 5:00:00 AM,Broadview North (57),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021763,12/8/2017 5:00:00 AM,West Queen West (162),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173162897,12/8/2017 5:00:00 AM,Beechborough-Greenbrook (112),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173226548,12/8/2017 5:00:00 AM,Fort York-Liberty Village (163),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173167729,12/9/2017 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021860,12/9/2017 5:00:00 AM,Bedford Park-Nortown (39),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173166363,12/9/2017 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021691,12/9/2017 5:00:00 AM,Humber Bay Shores (161),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021847,12/10/2017 5:00:00 AM,West Queen West (162),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021703,12/9/2017 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021810,12/10/2017 5:00:00 AM,Maple Leaf (29),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173170039,12/9/2017 5:00:00 AM,Willowdale West (37),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173169355,12/9/2017 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173167609,12/9/2017 5:00:00 AM,Fenside-Parkwoods (150),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173171088,12/10/2017 5:00:00 AM,Wychwood (94),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173170339,12/4/2017 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173168215,12/9/2017 5:00:00 AM,Agincourt North (129),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173169899,12/10/2017 5:00:00 AM,Glenfield-Jane Heights (25),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021853,12/9/2017 5:00:00 AM,Yonge-Bay Corridor (170),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173171054,12/2/2017 5:00:00 AM,Kennedy Park (124),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021752,12/10/2017 5:00:00 AM,Yorkdale-Glen Park (31),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173168981,12/6/2017 5:00:00 AM,Englemount-Lawrence (32),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173168150,12/9/2017 5:00:00 AM,Malvern East (146),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021715,12/10/2017 5:00:00 AM,Roncesvalles (86),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173171018,12/10/2017 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173173099,12/8/2017 5:00:00 AM,Englemount-Lawrence (32),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173173109,12/10/2017 5:00:00 AM,Woburn North (142),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173178384,12/11/2017 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173174907,12/6/2017 5:00:00 AM,Tam O'Shanter-Sullivan (118),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021869,12/9/2017 5:00:00 AM,Old East York (58),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021897,11/3/2017 4:00:00 AM,Dorset Park (126),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021840,12/10/2017 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173175850,12/9/2017 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021939,12/8/2017 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20173175722,12/7/2017 5:00:00 AM,Woburn North (142),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021852,12/11/2017 5:00:00 AM,Leaside-Bennington (56),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021902,12/10/2017 5:00:00 AM,Morningside Heights (144),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021886,12/10/2017 5:00:00 AM,Little Portugal (84),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021878,12/10/2017 5:00:00 AM,South Parkdale (85),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20179021874,12/11/2017 5:00:00 AM,South Parkdale (85),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
