EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-2025881002,4/24/2025 4:00:00 AM,Princess-Rosethorn (10),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025884673,4/17/2025 4:00:00 AM,Banbury-Don Mills (42),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025881480,4/25/2025 4:00:00 AM,Eringate-Centennial-West Deane (11),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025891863,4/30/2025 4:00:00 AM,Banbury-Don Mills (42),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025885013,4/29/2025 4:00:00 AM,Humber Bay Shores (161),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-2025893423,3/1/2025 5:00:00 AM,NSA,Theft Over,Theft Over,NA,NA,NA,NA
GO-2025889970,4/27/2025 4:00:00 AM,West Rouge (143),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025895036,4/30/2025 4:00:00 AM,Kingsview Village-The Westway (6),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-2025892044,2/28/2025 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025893904,4/28/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025892368,4/30/2025 4:00:00 AM,Maple Leaf (29),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-2025900627,4/26/2025 4:00:00 AM,North St.James Town (74),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025903316,5/1/2025 4:00:00 AM,Newtonbrook West (36),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025899953,5/1/2025 4:00:00 AM,L'Amoreaux West (147),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-2025898015,5/1/2025 4:00:00 AM,Fort York-Liberty Village (163),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025908495,12/12/2024 5:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025907997,3/25/2024 4:00:00 AM,Dorset Park (126),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025917644,5/3/2025 4:00:00 AM,Trinity-Bellwoods (81),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025917919,5/3/2025 4:00:00 AM,Greenwood-Coxwell (65),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025925845,5/4/2025 4:00:00 AM,Markland Wood (12),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025924685,5/4/2025 4:00:00 AM,Humber Summit (21),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025930254,5/5/2025 4:00:00 AM,NSA,Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025929740,5/4/2025 4:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025926077,5/4/2025 4:00:00 AM,NSA,Theft Over,Theft Over - Bicycle,NA,NA,NA,NA
GO-2025928489,5/4/2025 4:00:00 AM,Wexford/Maryvale (119),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025927747,5/4/2025 4:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025930903,5/4/2025 4:00:00 AM,Trinity-Bellwoods (81),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025931142,4/16/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025932415,3/31/2025 4:00:00 AM,East End-Danforth (62),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025929956,5/5/2025 4:00:00 AM,Dufferin Grove (83),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025933503,5/5/2025 4:00:00 AM,Church-Wellesley (167),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025924703,5/2/2025 4:00:00 AM,High Park-Swansea (87),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025938842,5/6/2025 4:00:00 AM,Dufferin Grove (83),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025937555,5/1/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025931204,7/20/2024 4:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025937494,5/5/2025 4:00:00 AM,Dufferin Grove (83),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025943429,3/11/2025 4:00:00 AM,North Toronto (173),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025946370,4/3/2025 4:00:00 AM,Newtonbrook West (36),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025944148,5/2/2025 4:00:00 AM,Highland Creek (134),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025949614,5/2/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025942455,5/7/2025 4:00:00 AM,Eringate-Centennial-West Deane (11),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025946780,5/7/2025 4:00:00 AM,Glenfield-Jane Heights (25),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-2025952382,5/7/2025 4:00:00 AM,Newtonbrook West (36),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025955017,5/8/2025 4:00:00 AM,Yonge-Eglinton (100),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025952632,5/8/2025 4:00:00 AM,Islington (158),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025934843,5/2/2025 4:00:00 AM,Leaside-Bennington (56),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025954690,4/4/2025 4:00:00 AM,Junction Area (90),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025954154,4/19/2025 4:00:00 AM,L'Amoreaux West (147),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025953833,5/7/2025 4:00:00 AM,L'Amoreaux West (147),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025952085,5/8/2025 4:00:00 AM,University (79),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025960021,5/8/2025 4:00:00 AM,Newtonbrook East (50),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025960233,5/8/2025 4:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025963974,5/8/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-2025958695,5/9/2025 4:00:00 AM,Dorset Park (126),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025961852,3/1/2025 5:00:00 AM,Agincourt North (129),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-2025967925,5/10/2025 4:00:00 AM,Wellington Place (164),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025968600,5/10/2025 4:00:00 AM,Hillcrest Village (48),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-2025968174,4/25/2025 4:00:00 AM,Yonge-Eglinton (100),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025977016,5/9/2025 4:00:00 AM,Islington (158),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025978284,5/11/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-2025982919,4/12/2025 4:00:00 AM,Thorncliffe Park (55),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025984812,4/15/2025 4:00:00 AM,Mount Dennis (115),Theft Over,Theft Over,NA,NA,NA,NA
GO-20259020296,5/7/2025 4:00:00 AM,Wellington Place (164),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20259020701,5/13/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-2025994887,5/13/2025 4:00:00 AM,High Park North (88),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025993116,5/13/2025 4:00:00 AM,Junction Area (90),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-2025991120,5/13/2025 4:00:00 AM,Kennedy Park (124),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-2025992470,5/9/2025 4:00:00 AM,Bendale-Glen Andrew (156),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025998942,5/13/2025 4:00:00 AM,South Parkdale (85),Theft Over,Theft Over,NA,NA,NA,NA
GO-2025999817,5/14/2025 4:00:00 AM,Woburn North (142),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251002199,5/14/2025 4:00:00 AM,Woodbine-Lumsden (60),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251004281,5/14/2025 4:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251003048,5/14/2025 4:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20251002076,5/14/2025 4:00:00 AM,NSA,Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251002076,5/14/2025 4:00:00 AM,NSA,Theft Over,Theft Over,NA,NA,NA,NA
GO-2025999902,11/23/2024 5:00:00 AM,NSA,Theft Over,Theft Over,NA,NA,NA,NA
GO-2025999726,5/11/2024 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251009376,10/11/2024 4:00:00 AM,St.Andrew-Windfields (40),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251006398,5/7/2025 4:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20251008947,5/10/2025 4:00:00 AM,Bayview Woods-Steeles (49),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251015557,5/12/2025 4:00:00 AM,Pleasant View (46),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251016258,5/16/2025 4:00:00 AM,Agincourt North (129),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251019285,5/13/2025 4:00:00 AM,Annex (95),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251024630,5/4/2025 4:00:00 AM,Englemount-Lawrence (32),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251021376,5/17/2025 4:00:00 AM,Kensington-Chinatown (78),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251022795,5/17/2025 4:00:00 AM,Wellington Place (164),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251034193,5/15/2025 4:00:00 AM,St.Andrew-Windfields (40),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251030609,5/17/2025 4:00:00 AM,Corso Italia-Davenport (92),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251029679,5/18/2025 4:00:00 AM,Woburn North (142),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251039079,5/19/2025 4:00:00 AM,Pleasant View (46),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251038642,5/19/2025 4:00:00 AM,Eglinton East (138),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20251039634,5/19/2025 4:00:00 AM,Islington (158),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251043597,5/5/2025 4:00:00 AM,South Parkdale (85),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251036924,5/18/2025 4:00:00 AM,South Riverdale (70),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251045897,5/17/2025 4:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251041581,5/20/2025 4:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251047825,5/16/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251043549,5/15/2025 4:00:00 AM,Englemount-Lawrence (32),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251044366,4/30/2025 4:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251043507,4/30/2025 4:00:00 AM,Downtown Yonge East (168),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251054527,5/19/2025 4:00:00 AM,Yonge-Eglinton (100),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20251055061,5/15/2025 4:00:00 AM,Newtonbrook West (36),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251052888,5/14/2025 4:00:00 AM,Clanton Park (33),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251050842,5/20/2025 4:00:00 AM,Milliken (130),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251053259,5/20/2025 4:00:00 AM,Westminster-Branson (35),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251050685,5/19/2025 4:00:00 AM,Willowdale West (37),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20251050463,5/21/2025 4:00:00 AM,Stonegate-Queensway (16),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251051609,5/21/2025 4:00:00 AM,Clairlea-Birchmount (120),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251056179,5/21/2025 4:00:00 AM,Markland Wood (12),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251056960,5/21/2025 4:00:00 AM,Humber Summit (21),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251063020,5/20/2025 4:00:00 AM,York University Heights (27),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251060385,5/18/2025 4:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251061639,5/18/2025 4:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20251055362,5/14/2025 4:00:00 AM,York University Heights (27),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251061654,3/4/2025 5:00:00 AM,Forest Hill South (101),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251058885,5/20/2025 4:00:00 AM,Malvern East (146),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251063077,2/24/2025 5:00:00 AM,Wellington Place (164),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251059274,5/21/2025 4:00:00 AM,Wexford/Maryvale (119),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251068990,5/23/2025 4:00:00 AM,York University Heights (27),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251066295,5/22/2025 4:00:00 AM,Cliffcrest (123),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251070614,5/20/2025 4:00:00 AM,High Park-Swansea (87),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251066642,12/1/2024 5:00:00 AM,Moss Park (73),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251074279,5/21/2025 4:00:00 AM,South Eglinton-Davisville (174),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251077667,5/24/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251078574,5/24/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251074768,5/22/2025 4:00:00 AM,St.Andrew-Windfields (40),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251084614,5/25/2025 4:00:00 AM,Kensington-Chinatown (78),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251087209,5/14/2025 4:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251089814,5/26/2025 4:00:00 AM,Steeles (116),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251090837,5/24/2025 4:00:00 AM,Bendale-Glen Andrew (156),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251087115,5/23/2025 4:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251093784,5/25/2025 4:00:00 AM,Leaside-Bennington (56),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251087423,5/25/2025 4:00:00 AM,Scarborough Village (139),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251087412,4/14/2025 4:00:00 AM,Milliken (130),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251100343,5/24/2025 4:00:00 AM,Church-Wellesley (167),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251676466,5/27/2025 4:00:00 AM,North St.James Town (74),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251098349,5/26/2025 4:00:00 AM,Elms-Old Rexdale (5),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251098212,5/26/2025 4:00:00 AM,Thorncliffe Park (55),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251101609,5/27/2025 4:00:00 AM,Yonge-Doris (151),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251101121,5/27/2025 4:00:00 AM,Church-Wellesley (167),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251106368,5/27/2025 4:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251104822,5/28/2025 4:00:00 AM,Agincourt North (129),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251103763,5/24/2025 4:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251105567,5/22/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251104256,5/26/2025 4:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251106575,6/3/2024 4:00:00 AM,Rosedale-Moore Park (98),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251103861,5/27/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251107817,5/27/2025 4:00:00 AM,NSA,Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251113912,5/29/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251110677,5/28/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251112194,5/25/2025 4:00:00 AM,Oakridge (121),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251111738,5/27/2025 4:00:00 AM,Forest Hill South (101),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251115867,5/22/2025 4:00:00 AM,Lansing-Westgate (38),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251114228,5/28/2025 4:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251119730,5/30/2025 4:00:00 AM,Clairlea-Birchmount (120),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251118752,5/29/2025 4:00:00 AM,Humbermede (22),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251118826,5/28/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20259023792,5/30/2025 4:00:00 AM,Morningside Heights (144),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251121458,10/16/2024 4:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251129850,5/29/2025 4:00:00 AM,Ionview (125),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251125343,5/30/2025 4:00:00 AM,Clairlea-Birchmount (120),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251134898,6/1/2025 4:00:00 AM,Banbury-Don Mills (42),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251135170,5/25/2025 4:00:00 AM,Downsview (155),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251135072,6/1/2025 4:00:00 AM,Glenfield-Jane Heights (25),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251134924,6/1/2025 4:00:00 AM,Willowridge-Martingrove-Richview (7),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251137081,8/1/2024 4:00:00 AM,Banbury-Don Mills (42),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251132511,6/1/2025 4:00:00 AM,Islington (158),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251141632,6/1/2025 4:00:00 AM,Kennedy Park (124),Theft Over,Theft Over,NA,NA,NA,NA
GO-20259024098,6/1/2025 4:00:00 AM,Downtown Yonge East (168),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251141557,5/29/2025 4:00:00 AM,O'Connor-Parkview (54),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251146274,5/30/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251150610,6/3/2025 4:00:00 AM,Willowridge-Martingrove-Richview (7),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251151369,6/3/2025 4:00:00 AM,Eglinton East (138),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251153052,6/3/2025 4:00:00 AM,York University Heights (27),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251152662,6/3/2025 4:00:00 AM,Agincourt North (129),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251148144,6/3/2025 4:00:00 AM,Oakdale-Beverley Heights (154),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251160383,6/4/2025 4:00:00 AM,Kingsview Village-The Westway (6),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251160254,6/4/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251159770,5/17/2025 4:00:00 AM,Kensington-Chinatown (78),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251155931,6/4/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251160982,6/4/2025 4:00:00 AM,Alderwood (20),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251160461,6/3/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251164668,6/2/2025 4:00:00 AM,Islington (158),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251166037,6/4/2025 4:00:00 AM,Clairlea-Birchmount (120),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251167742,6/4/2025 4:00:00 AM,Milliken (130),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251168301,3/1/2023 5:00:00 AM,Mimico-Queensway (160),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251167607,6/5/2025 4:00:00 AM,Rosedale-Moore Park (98),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251166150,6/5/2025 4:00:00 AM,Bendale-Glen Andrew (156),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251161379,6/3/2025 4:00:00 AM,Humber Bay Shores (161),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251164689,6/5/2025 4:00:00 AM,Rexdale-Kipling (4),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251166140,6/1/2024 4:00:00 AM,Wexford/Maryvale (119),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251165880,6/4/2025 4:00:00 AM,Agincourt South-Malvern West (128),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251175365,6/3/2025 4:00:00 AM,Greenwood-Coxwell (65),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251172405,6/5/2025 4:00:00 AM,Stonegate-Queensway (16),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251173417,6/5/2025 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251179983,6/6/2025 4:00:00 AM,Yonge-Doris (151),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251181639,6/6/2025 4:00:00 AM,Old East York (58),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251181661,6/7/2025 4:00:00 AM,Humbermede (22),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251183244,6/7/2025 4:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251183839,6/7/2025 4:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251182309,6/7/2025 4:00:00 AM,Malvern East (146),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251189929,6/6/2025 4:00:00 AM,York University Heights (27),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251191065,6/6/2025 4:00:00 AM,Lawrence Park North (105),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251185543,6/7/2025 4:00:00 AM,Lansing-Westgate (38),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251190941,6/8/2025 4:00:00 AM,Morningside Heights (144),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251196189,6/6/2025 4:00:00 AM,Willowdale West (37),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251198010,6/8/2025 4:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251212160,4/1/2025 4:00:00 AM,Humbermede (22),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251204538,8/14/2024 4:00:00 AM,Fort York-Liberty Village (163),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251208397,6/10/2025 4:00:00 AM,Malvern West (145),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251205422,6/10/2025 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251205540,6/10/2025 4:00:00 AM,Pleasant View (46),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251206429,6/10/2025 4:00:00 AM,Milliken (130),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251216903,1/29/2025 5:00:00 AM,Westminster-Branson (35),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20251211370,4/12/2025 4:00:00 AM,Church-Wellesley (167),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251217273,6/11/2025 4:00:00 AM,Milliken (130),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251215066,6/3/2025 4:00:00 AM,Pleasant View (46),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251212180,6/9/2025 4:00:00 AM,Woburn North (142),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251214190,6/11/2025 4:00:00 AM,Banbury-Don Mills (42),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251217197,6/3/2025 4:00:00 AM,Fenside-Parkwoods (150),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251215802,6/10/2025 4:00:00 AM,Downtown Yonge East (168),Theft Over,Theft Over,NA,NA,NA,NA
GO-20251211357,6/10/2025 4:00:00 AM,West Rouge (143),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20251224950,6/11/2025 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20251221848,6/11/2025 4:00:00 AM,Wexford/Maryvale (119),Theft Over,Theft Over,NA,NA,NA,NA
